salary,commission,age,gender,marital,elevel,car,zipcode,creditscore,hvalue,hyears,loan,group
139354,0,21,m,k,2,19,4,439,408291,17,287027,0
37614,17051,33,f,m,3,17,4,686,520135,11,112279,1
23933,48101,32,m,d,2,10,0,567,0,19,126991,1
116887,0,39,f,s,4,13,6,527,621227,30,389092,1
117053,0,66,f,d,0,17,4,817,597583,13,233434,1
133986,0,59,f,m,4,1,6,407,707736,27,69502,0
74133,19702,26,m,m,4,5,0,541,0,26,179458,1
146866,0,64,f,m,3,15,1,584,55867,12,243802,0
104720,0,54,m,d,1,18,4,717,510032,10,99847,0
123603,0,58,?,m,1,11,6,483,637930,14,64698,1
49774,29605,61,f,m,4,11,8,764,936285,?,499708,0
108753,0,30,f,m,0,8,1,691,100520,17,449770,0
130957,0,54,?,s,4,17,7,383,799591,16,257920,0
88841,0,52,m,k,0,3,7,374,488673,14,267420,0
119168,0,70,f,m,3,1,1,426,55866,8,114327,0
40297,29234,71,f,m,3,6,9,566,712323,13,245791,1
57201,68347,61,f,k,2,13,2,360,216616,23,278147,1
93515,0,68,m,d,4,14,0,818,0,27,418611,1
123346,0,70,m,d,4,12,3,460,305711,2,412401,0
86316,0,31,f,m,4,7,2,755,106145,3,355815,1
39761,69848,29,m,k,3,14,0,341,0,3,146725,0
80032,0,41,m,m,4,4,9,560,1247297,1,194809,1
75980,0,66,f,m,1,3,5,389,353546,14,498779,1
25399,37296,80,f,s,1,15,8,819,712970,11,261531,0
45924,63943,23,f,k,3,8,7,614,374772,23,339590,0
63053,15510,38,m,d,4,15,3,303,237980,7,335754,1
75718,0,44,f,d,?,12,9,376,988141,17,84279,1
78347,0,47,f,s,2,5,3,725,162230,13,344247,1
71392,18663,31,f,k,0,17,1,549,57272,9,376972,0
76215,0,56,f,k,3,15,2,627,231505,6,177297,0
60232,54520,68,f,d,2,3,3,?,207573,9,329048,0
71275,73340,41,m,m,1,9,4,516,325563,3,366380,0
95529,0,48,m,s,3,2,6,704,701756,23,85244,0
97049,0,80,m,d,0,20,9,559,569764,2,412475,0
47388,68361,59,f,d,3,2,2,707,209060,20,349680,0
35882,12131,75,f,s,4,15,2,444,252163,22,232075,0
102419,0,42,m,k,0,17,6,552,422548,21,416541,0
25043,62723,26,f,?,2,6,9,741,1309420,29,230275,1
128764,0,27,f,s,3,20,3,544,423904,1,187499,0
94883,0,?,m,k,1,16,2,758,210491,5,17318,1
68655,54210,32,f,s,2,17,2,348,147621,14,92420,0
32451,69605,58,m,d,0,15,8,653,1001479,18,212029,0
38796,50121,80,f,k,2,5,0,501,0,17,293445,0
26733,10500,48,m,k,4,?,1,499,64547,15,227291,1
77826,0,21,m,m,4,12,5,669,546170,28,197821,1
119304,0,62,f,s,2,2,0,668,0,9,490059,0
120762,0,24,f,m,?,5,5,655,671422,22,11750,0
75582,0,64,f,s,0,18,7,527,882454,22,440053,0
43394,19045,73,m,s,0,16,0,525,0,8,411411,1
141451,0,26,m,k,4,17,1,850,105584,30,201380,0
35625,33215,37,m,s,3,5,1,676,105842,17,139636,1
131257,0,48,m,s,3,16,8,686,541598,13,154054,0
94240,0,47,m,k,1,4,8,385,949099,22,446661,1
57623,34113,32,f,s,0,8,2,?,167202,?,318963,0
129987,0,27,m,d,3,11,6,435,587395,25,406697,0
145474,0,37,m,m,2,3,6,654,691484,15,93144,0
54552,64856,25,f,k,2,?,7,718,?,19,499131,0
48520,19256,43,m,m,0,15,9,477,570321,1,237006,0
129932,0,80,m,k,4,5,8,379,866780,21,256818,1
114967,0,30,f,d,1,4,7,629,1026527,8,494290,0
92474,0,54,m,k,3,19,4,492,334798,10,63391,1
113064,0,29,m,s,2,16,?,720,675197,28,239649,1
117490,0,53,m,d,2,12,7,669,669469,18,447579,0
105914,?,70,m,m,4,16,5,826,538148,12,497842,0
139026,0,58,f,k,2,8,9,375,999943,16,116539,1
135893,0,67,f,?,4,20,0,595,0,26,179670,0
63051,60520,73,m,s,0,13,2,494,196663,16,470274,1
99101,0,57,m,d,2,14,3,416,177203,19,266335,1
130006,0,68,m,k,4,6,9,319,558527,6,427454,1
114972,0,71,m,m,3,5,1,667,55613,16,220318,0
127657,0,78,f,m,3,12,5,339,440608,1,383052,0
53268,15690,57,f,s,2,2,5,669,616227,15,381111,1
21577,68283,49,m,d,4,12,?,533,474491,8,373963,0
65021,68346,63,m,k,2,?,9,493,869646,27,324715,1
67582,49819,74,m,d,2,12,?,306,1011873,16,296272,1
140315,0,39,f,s,1,18,5,529,265094,17,61266,0
71530,44672,68,m,k,2,16,3,768,181294,21,273949,1
98929,0,69,m,k,2,14,9,398,1256390,7,243067,1
47008,60472,?,?,k,2,4,8,498,?,30,159840,1
88224,0,78,f,k,0,11,3,689,439197,22,467299,0
49971,73945,21,f,m,2,7,5,595,458264,22,138072,1
105335,0,72,m,d,3,5,8,673,400617,6,237994,1
131551,0,40,f,k,1,17,0,698,0,24,108581,1
72778,17708,77,f,d,1,20,4,354,345991,12,43721,1
58701,48065,39,m,m,2,12,0,355,0,9,326188,1
104614,0,73,f,m,2,15,6,714,370540,8,288532,0
36094,32727,75,m,m,2,8,4,650,391939,18,169356,1
116522,0,43,f,?,2,20,3,608,247438,29,222233,0
139970,0,58,f,d,0,8,3,461,274232,7,300545,1
90032,0,80,f,k,4,12,5,?,377853,21,194744,1
90370,0,65,f,m,3,1,6,562,669999,13,66270,0
91707,0,24,f,m,4,4,2,653,250238,3,486653,1
46461,55627,51,m,s,1,3,1,613,50811,27,430861,0
63910,13672,75,m,s,?,4,6,507,535916,30,368732,1
92966,0,50,m,d,4,7,3,598,208939,6,434998,1
52621,62783,46,m,k,1,1,8,?,544850,27,273099,1
121218,0,69,m,k,0,7,4,503,234892,14,275736,0
127631,0,46,f,d,1,19,4,548,514309,14,341393,1
126699,0,67,f,k,4,16,8,546,762746,14,260639,1
28073,35704,22,f,s,2,3,1,607,117594,8,372057,1
57299,71675,68,f,k,?,4,8,576,1039442,17,248557,1
70175,23424,30,f,m,4,13,0,761,0,16,90667,1
144093,0,79,f,k,2,19,0,567,0,26,251938,1
60021,27924,80,f,d,0,7,9,426,477078,19,220191,1
94711,0,54,f,s,3,13,8,786,703152,30,466538,1
71089,27186,36,f,m,?,20,1,355,90597,4,206076,1
84598,0,29,m,m,0,15,7,638,757292,20,432697,1
92723,0,63,m,k,1,12,4,371,200900,1,293412,0
81587,0,25,f,k,3,7,4,659,559526,10,260000,0
139092,0,23,f,d,0,4,1,489,69189,7,273854,1
118832,0,48,f,m,0,10,1,799,99853,9,35419,1
146377,0,38,m,s,3,18,2,773,219637,6,199324,1
126543,0,62,f,m,3,8,2,719,236056,8,182333,0
65515,40359,46,m,?,3,2,1,499,56711,24,174523,1
46108,69117,70,m,m,1,20,3,304,190318,26,281916,1
134370,0,76,f,d,2,2,2,549,122017,27,196058,1
135462,?,35,m,d,2,2,6,629,399884,3,377643,0
77775,0,48,m,m,4,4,9,634,1109927,13,358338,1
135027,0,27,m,m,3,18,1,380,90001,30,?,0
48579,16122,78,m,k,0,18,3,?,162143,21,330490,0
56672,18230,38,f,k,0,12,2,694,104922,17,75659,0
132299,0,40,f,s,0,11,4,?,225738,16,200910,0
121775,0,73,m,s,4,7,6,830,734193,15,188230,1
142106,0,25,m,k,0,3,2,464,175909,28,377256,1
140479,0,38,f,k,1,1,3,387,164714,8,133515,1
61463,50256,61,m,d,1,7,7,377,392477,2,89959,1
135670,0,77,f,m,3,10,6,482,466160,19,293838,0
38179,25045,80,f,m,0,19,3,580,415660,16,305566,1
46198,61154,62,m,d,0,14,8,459,598496,26,275979,1
134377,0,63,m,k,0,9,8,575,995797,11,483266,0
56725,37745,48,m,d,3,3,6,410,656369,8,184807,1
57008,45963,51,f,k,1,8,6,313,336615,18,90844,1
138107,0,50,m,k,2,4,0,422,0,18,483262,1
141327,0,43,m,d,3,15,5,681,425117,10,171192,0
85413,0,?,f,s,1,10,8,547,857933,30,374068,0
39331,66732,24,m,d,1,11,?,664,220518,15,483373,1
43515,43502,22,f,s,4,7,2,643,243793,21,409256,0
57575,60587,25,m,s,3,5,5,422,504137,10,16743,1
74523,57222,80,m,s,0,8,3,332,187954,3,378852,1
71000,56513,74,f,k,3,10,0,409,0,2,185960,1
51008,58096,54,m,s,2,5,2,356,219304,11,82214,0
56396,63787,41,m,k,4,10,7,744,391656,16,43827,0
109714,0,34,f,m,3,4,1,335,89100,8,322596,0
129872,0,30,m,k,4,19,6,358,338164,4,227975,0
108365,0,59,f,k,2,19,6,?,891443,12,341304,0
104660,0,78,m,?,4,1,4,660,272563,20,376566,1
39098,?,73,m,d,0,8,6,488,577049,3,413808,1
58141,61282,29,f,k,4,2,4,613,436694,25,118268,1
141707,0,75,m,m,2,17,?,447,856935,12,209106,0
68759,44939,70,f,m,0,11,1,415,68217,12,188570,0
91298,0,26,f,m,?,15,1,360,114936,26,100050,1
41427,40726,51,m,k,2,10,6,818,856073,24,160653,1
40656,41975,51,m,d,3,8,9,691,754477,24,367555,0
91053,0,29,m,s,4,11,8,705,625053,1,400261,1
114904,0,?,m,k,4,2,5,751,681095,22,368044,1
69694,27762,72,m,s,2,20,1,329,56503,?,227790,1
149789,0,73,f,k,4,18,7,795,816556,7,96097,1
89559,0,44,f,k,1,4,5,?,415548,30,351939,0
75686,0,54,m,k,4,15,1,613,138104,10,121927,0
?,49375,47,m,d,0,12,5,367,747022,14,478321,1
109001,0,79,f,m,3,18,7,675,427935,9,106110,1
139503,?,27,f,m,2,3,5,833,403733,1,343488,0
56776,29129,66,f,m,3,17,8,834,1056937,28,170713,0
53762,66324,50,f,s,4,16,2,715,?,3,127377,0
57992,46594,69,m,m,1,13,?,519,588396,19,103180,1
149158,0,24,m,s,1,9,8,673,999599,5,327760,1
94800,0,54,f,d,?,6,8,316,795734,17,141523,0
72897,32812,79,f,s,4,14,9,461,919897,11,119531,1
120911,0,51,f,k,2,11,1,714,86019,25,455537,0
106957,0,34,f,d,0,5,7,628,497846,2,472791,0
59683,40550,23,f,k,2,15,7,408,696537,10,82124,1
41224,73704,66,m,k,1,13,6,382,543806,23,265313,0
28700,68881,20,m,d,1,5,7,456,918743,18,149504,1
52424,14017,22,f,m,2,5,0,743,0,20,179947,1
68811,55346,56,f,k,2,20,1,449,106141,26,433270,0
136231,0,50,m,k,1,9,9,311,1179889,9,24470,0
94651,0,?,f,m,0,16,6,485,347183,9,345069,1
97694,0,23,m,s,3,17,2,732,165164,23,168762,1
133141,0,41,m,m,1,14,0,?,0,4,105238,0
143602,0,39,f,s,2,1,0,449,?,2,343562,1
112244,0,79,m,m,4,18,8,444,480806,4,410640,0
97038,0,70,f,k,4,2,3,492,173662,26,173126,1
59361,71092,70,m,k,1,9,9,758,1158620,14,356193,0
35611,14396,76,f,m,3,4,?,508,516102,8,50236,1
45624,55332,76,m,m,1,?,7,341,409719,2,275034,1
127138,0,42,f,d,4,6,5,457,734154,1,217545,1
82350,0,44,m,k,3,?,9,328,999526,1,118801,1
131490,0,50,f,s,3,20,0,735,0,29,381442,1
129755,0,43,m,d,4,10,9,618,1194956,14,221106,0
114128,0,63,m,d,2,11,0,300,0,10,97394,0
106392,0,40,m,k,3,12,3,663,258075,22,285530,1
135725,0,24,f,s,1,13,2,828,218689,2,334357,1
39299,22915,32,f,k,2,10,4,764,354621,4,49400,1
91126,0,47,f,s,2,6,2,493,245344,12,60240,0
131752,0,77,m,d,2,15,2,829,192201,5,113110,0
121160,0,48,m,k,2,5,7,699,559902,5,364152,1
128470,0,37,m,s,2,14,6,764,301739,14,478308,1
146621,0,42,f,s,1,3,6,670,878547,17,252282,0
76004,0,40,f,k,0,2,7,670,999721,24,48488,1
68806,30334,75,f,d,4,4,5,493,688524,2,460068,0
138317,0,49,f,k,4,5,3,667,407345,15,458917,1
66409,43480,23,f,d,3,6,1,365,99162,14,435004,0
134937,0,58,f,m,0,18,0,323,0,30,352562,0
90636,0,45,m,k,0,15,4,499,498419,22,54841,0
53797,73916,70,f,d,1,15,1,800,70653,11,376494,0
20368,59513,32,m,s,0,4,9,830,1238182,11,279975,1
129987,0,44,m,s,3,17,?,649,370319,30,433677,0
90008,0,66,m,s,0,20,6,472,746778,21,51229,1
34695,21189,76,m,m,0,4,7,?,446062,18,102155,1
89072,0,63,f,d,0,19,1,603,126656,19,185198,1
81792,0,39,m,k,3,10,7,351,520630,24,336804,0
88008,0,62,m,d,2,18,9,477,1091146,22,66472,1
115934,0,43,m,k,4,17,5,562,646498,14,95318,0
148633,0,53,f,k,4,1,3,497,157492,4,209734,1
72196,74995,22,f,d,0,8,?,774,0,14,350524,1
140249,0,30,m,s,3,10,6,354,684584,13,289575,1
82409,0,58,f,k,3,10,8,639,415715,9,326869,0
73773,74972,53,f,k,4,16,4,610,382323,27,66741,1
114819,0,61,f,s,4,6,6,530,771764,9,467842,0
114319,0,41,m,k,4,20,5,724,716344,2,?,0
30997,31623,58,m,s,1,2,1,568,140184,8,209969,0
127720,0,32,f,s,3,15,2,494,137727,3,398878,1
127452,0,50,f,k,2,8,1,628,71053,1,407234,0
?,73848,33,m,k,3,9,3,773,221928,22,461990,0
131402,0,24,f,s,1,15,2,733,264028,22,364496,1
31371,56373,69,m,d,0,3,8,795,1029285,22,23607,1
92784,0,24,m,k,1,5,3,360,151361,18,422936,1
52282,12144,55,m,s,1,20,0,535,0,30,?,0
24183,14851,25,f,k,3,12,3,342,197120,19,414767,0
105882,0,20,f,s,1,10,5,843,742985,16,315718,1
143385,0,28,m,k,0,12,6,598,307283,29,167049,1
42959,74021,22,m,m,1,5,2,498,120416,18,169453,0
34625,60321,25,f,s,2,10,4,543,319255,21,336601,1
30490,49360,78,f,s,4,19,9,608,978679,23,85773,0
91317,0,33,f,k,1,11,9,780,1312487,4,326690,0
31595,11903,61,m,s,1,11,7,306,667075,26,271193,1
32907,28978,78,m,k,1,2,5,523,508297,4,402282,0
56181,16917,20,f,k,2,14,4,622,408016,16,170620,0
93388,0,46,f,m,3,10,0,807,0,16,184217,1
24263,32393,21,f,m,3,18,0,518,0,24,470626,0
96038,0,47,m,m,3,11,3,802,363816,25,337620,1
137797,0,37,m,d,2,10,1,587,138915,23,424103,0
79984,0,67,f,s,4,19,5,760,629820,12,72393,0
119577,0,62,m,d,3,15,9,339,947518,10,127004,0
77194,0,28,m,s,0,11,2,441,250573,?,430882,1
80756,0,20,m,d,4,11,5,316,253919,15,406556,1
146709,0,76,m,d,4,13,4,699,257415,19,113423,0
106099,0,70,f,m,4,1,8,401,1080498,21,412208,0
131032,0,72,m,k,1,15,7,756,502469,22,484170,0
108429,0,39,f,s,3,10,1,722,117246,2,317404,1
83564,0,61,m,m,0,17,2,768,111690,25,165841,0
56993,37603,80,f,d,1,3,8,643,892031,18,22517,1
124354,0,56,?,m,1,4,2,677,217453,25,49939,1
55731,71455,72,f,m,4,13,3,342,198922,15,92000,0
46405,62136,23,f,s,3,13,1,658,98451,6,119519,0
?,0,75,f,d,3,2,6,?,862469,5,23052,1
89452,0,23,f,k,4,3,5,615,493828,17,158767,1
100218,0,65,m,s,2,4,8,567,1137455,24,70003,1
102877,0,62,f,s,1,18,3,742,166495,27,234062,1
79763,0,59,m,k,2,13,3,742,245739,19,244999,1
77563,0,66,f,k,2,12,1,550,55640,12,371638,0
27783,42300,23,m,s,?,1,1,765,72905,19,242665,1
26040,28764,22,m,d,4,6,7,741,633090,16,32851,0
71521,55798,65,m,s,?,14,9,316,1282219,30,449531,1
83009,0,47,m,s,1,1,9,486,934170,7,448321,0
67619,41928,?,m,d,0,8,7,730,993146,5,161401,1
24348,44055,73,m,d,1,7,6,513,636184,3,382915,0
114751,0,21,m,m,0,11,8,471,630748,?,2332,0
49312,68067,34,f,d,3,2,0,848,0,9,350138,0
101981,0,70,?,s,2,8,6,845,503884,11,461876,1
139987,0,53,f,m,3,18,8,453,651805,?,107061,0
33852,30295,52,f,s,2,19,6,?,326699,2,130562,0
87926,0,43,f,m,2,1,7,764,391302,15,298130,1
149459,0,24,m,k,4,18,2,357,267133,3,494828,0
39392,?,34,m,s,1,13,6,790,?,12,287698,1
76543,0,75,f,m,1,10,4,710,442448,7,188544,0
53162,23190,26,m,k,3,14,1,497,70076,5,79947,0
85851,0,30,m,s,2,18,4,661,537416,13,389023,1
112969,0,71,f,m,4,15,9,821,791459,13,225328,0
113320,0,61,m,k,1,9,4,429,450871,22,102561,0
94937,0,27,m,d,0,4,8,519,751997,26,206148,0
55254,35643,73,f,m,4,9,7,304,404888,17,246902,0
80520,0,58,f,k,3,20,1,823,99581,3,155996,1
113738,0,41,m,s,2,6,4,458,416480,25,123127,0
51049,27302,66,f,s,0,3,3,823,212768,11,117213,1
112419,0,44,m,s,2,4,3,850,395038,18,417131,0
106883,0,53,m,k,4,5,0,368,0,24,253900,0
91582,0,41,m,k,0,10,2,736,262771,29,29976,0
40409,43426,?,m,m,1,5,6,586,428469,15,403592,1
145969,0,27,m,m,0,2,3,687,431168,21,343965,1
80792,0,71,f,m,3,2,?,675,979194,22,374521,0
73364,59458,43,f,k,1,11,6,446,660658,30,449052,0
132469,0,68,f,m,1,16,1,806,77279,2,169550,0
?,?,67,f,m,3,13,1,729,93499,22,306364,0
119825,0,32,m,d,0,4,0,440,0,5,285342,0
35529,24945,75,f,m,0,7,4,647,563787,29,232778,1
112962,0,46,m,d,2,20,9,761,1145809,7,58408,0
59073,50397,36,?,m,1,8,6,735,717588,?,149835,1
44782,33184,64,m,s,4,9,7,319,?,8,224599,1
113971,0,?,m,d,2,20,4,648,352128,25,407793,0
50920,41871,49,m,k,3,6,0,506,0,23,354212,1
139297,0,49,f,d,2,1,1,784,113773,17,285025,1
73241,59138,39,f,d,4,16,3,428,243708,16,385760,1
57102,?,30,f,d,2,18,1,636,139904,7,335776,0
146136,0,43,m,k,4,20,6,588,418763,25,41212,0
?,0,68,f,s,0,13,0,395,0,9,207310,1
48872,44746,74,m,m,4,2,3,?,399233,27,381263,1
21299,56629,79,f,m,0,17,2,747,221956,16,44862,0
139079,0,52,m,d,3,5,5,696,497629,27,411477,0
133271,0,56,m,s,2,20,9,462,775675,17,186659,0
51126,62458,38,m,d,4,7,4,643,292093,27,464567,1
21795,53655,49,f,k,2,3,0,661,0,5,1581,1
131035,0,79,m,m,2,17,7,814,877700,18,163843,0
67127,66520,42,m,d,0,5,4,613,274292,15,211643,0
23825,22242,52,m,s,2,19,5,697,613453,8,?,0
49093,58222,53,f,k,1,13,2,343,283326,24,57497,1
73953,35224,52,f,s,1,14,3,574,435290,12,87627,0
24888,53908,32,m,s,2,4,6,719,463414,18,302828,1
93425,0,41,m,s,1,17,3,383,417982,16,398587,0
123222,0,51,m,k,3,20,5,710,378360,3,279883,1
99062,0,47,f,m,2,4,4,494,464078,2,134147,1
36770,14558,67,m,d,2,5,6,719,622467,27,297944,0
130704,0,59,m,m,3,20,?,639,292240,20,427678,0
98956,0,32,m,m,3,2,2,830,260830,26,167911,1
76586,0,34,m,k,2,3,3,826,431379,2,47906,1
124072,0,?,f,s,3,7,2,591,154074,4,310572,0
135335,0,65,m,d,0,8,6,478,886831,10,248592,0
132503,0,39,f,k,3,7,5,415,291883,7,212815,1
28150,73340,24,m,d,0,12,3,510,424008,29,364660,1
66669,11857,46,m,s,4,3,8,835,1143833,17,264780,0
69926,10847,52,m,m,4,10,7,454,481624,12,198324,0
?,58603,72,f,m,4,16,6,506,426350,3,418706,0
144279,0,50,f,s,3,14,7,793,381722,29,173415,0
37579,66250,43,f,k,4,2,5,364,522216,8,133172,1
62709,32828,32,m,k,2,20,1,771,99190,4,12614,0
23325,39633,69,f,k,2,13,2,413,116309,7,115162,0
92981,0,60,f,s,1,8,2,535,187067,30,383360,0
21298,24848,23,m,k,1,5,6,655,464170,26,452633,1
112723,0,63,f,s,0,10,8,380,839630,8,383844,0
95853,0,30,f,d,1,9,3,572,379565,30,77106,1
75740,0,75,?,m,1,3,1,382,133546,7,423822,1
95170,0,37,f,s,2,11,3,633,261003,25,45422,0
91800,0,28,f,d,1,5,6,823,430134,19,398961,0
31139,39167,57,f,d,2,16,2,835,219095,24,222951,0
46720,21971,77,m,s,4,18,6,779,447069,8,101497,1
42103,41629,50,f,s,0,2,7,680,702458,15,450014,1
48903,65560,77,m,m,1,3,8,820,749346,23,306490,1
115544,0,54,f,s,2,20,5,660,323490,10,17973,0
65069,37216,38,m,m,2,5,2,441,132460,22,144867,1
75901,?,24,f,d,1,7,5,429,475107,17,139414,1
72257,23276,59,m,m,1,1,0,431,0,5,298729,0
127090,0,59,f,m,2,3,6,621,684305,14,118958,0
107879,0,32,m,m,3,7,3,413,372576,27,126871,0
106338,0,50,m,k,3,10,5,537,586023,15,129462,1
56139,66988,24,f,d,3,15,8,676,894791,9,470723,0
89046,0,46,f,d,4,13,4,450,244330,19,13244,0
44371,30948,74,m,m,2,12,7,381,1004469,27,79063,1
146063,0,45,f,s,3,17,9,575,1148288,16,149834,0
103056,0,53,f,d,1,5,1,431,122855,8,94590,1
59704,70806,?,f,k,1,13,7,405,525882,23,439144,0
96889,0,78,f,k,3,8,2,559,264376,20,331588,0
89481,0,29,m,d,3,8,6,693,545731,26,115562,1
97360,0,72,m,m,1,11,2,683,161570,17,192431,0
67016,43642,77,f,s,1,13,8,807,1049866,12,345451,1
108502,0,79,f,k,3,12,5,519,328233,14,225349,1
97801,0,23,m,m,2,15,2,827,180424,11,179705,1
26017,63598,77,m,d,0,15,0,780,0,10,262305,1
41142,44746,54,m,s,2,16,7,664,712769,15,206663,0
66483,42287,65,f,d,2,18,2,497,290318,19,320134,0
31972,55997,68,f,m,1,5,2,629,167806,20,40897,0
111433,0,41,f,k,3,13,5,374,336942,15,295172,0
39087,37320,35,m,k,1,10,8,580,484436,9,138548,1
23216,14050,32,m,s,1,20,7,612,516955,24,53452,1
64527,17852,53,f,m,0,14,6,445,438201,17,304544,1
47852,45001,72,m,s,4,20,4,523,396108,2,454622,1
81376,0,41,m,s,2,16,1,376,144895,26,352582,0
35164,15064,27,f,d,4,12,2,502,?,8,90652,0
117290,0,43,f,s,2,6,4,483,275145,19,82598,0
41434,26001,39,m,s,2,5,7,344,627548,19,10261,1
23743,12106,52,m,s,2,16,0,326,0,29,57494,0
122295,0,42,m,d,1,4,5,370,566887,28,99969,0
131572,0,31,f,m,3,18,9,677,672516,21,475230,0
38414,64294,72,f,m,0,1,0,311,0,11,195752,0
79062,0,78,m,s,3,4,7,378,457021,11,374528,1
99739,0,65,m,s,4,16,3,820,397030,14,237432,1
40603,16224,28,f,d,0,4,6,833,377240,22,417345,0
134278,0,64,f,d,1,6,2,346,282227,23,336629,1
126083,0,57,m,d,3,12,2,516,119147,2,117958,0
149391,0,26,f,s,4,7,0,547,0,22,105556,0
109707,0,67,m,s,2,15,2,627,229629,28,40630,1
?,0,38,m,k,4,9,1,501,63317,18,154825,0
123512,0,28,f,d,4,3,2,737,194230,1,348357,0
121770,?,63,m,d,4,19,5,652,416783,19,307731,0
107950,0,25,f,m,2,7,3,754,187525,29,369007,0
33656,42401,51,f,k,4,9,9,550,707849,7,9383,1
52745,30427,52,f,k,3,20,0,326,0,13,231570,0
47247,73708,20,f,s,3,2,9,837,862639,11,304829,1
90517,0,54,f,m,2,2,6,616,771207,29,128871,1
142195,0,33,m,k,1,3,?,378,439036,29,131912,1
118263,0,50,m,k,2,7,7,832,578376,19,392159,1
123708,0,60,f,m,1,3,2,597,296204,24,392936,0
31532,57543,52,f,s,4,11,6,525,766417,26,321898,1
113090,0,73,f,d,0,5,8,690,1042650,30,156079,0
72334,25619,56,f,d,2,9,8,502,966811,17,409960,0
38158,44598,60,m,?,2,13,0,709,0,9,217212,1
110811,0,47,f,d,3,9,6,397,853940,9,186994,1
48949,15345,75,f,s,1,2,7,501,894894,18,444235,1
75268,?,35,f,k,0,1,6,344,302820,22,356787,0
149130,0,77,f,d,2,1,5,499,690915,7,79860,0
28942,67611,56,f,s,0,1,5,358,467754,29,1655,0
59150,19732,39,f,m,3,20,9,407,1124013,23,458491,1
115657,0,64,m,m,0,14,4,479,460150,?,336853,0
62208,22093,54,m,k,2,1,2,558,148951,2,118410,1
72482,67881,48,?,m,1,14,9,565,1176022,7,103117,0
148392,0,59,f,m,2,4,5,696,411269,23,443237,0
124383,0,24,m,d,1,14,8,503,1075190,26,293479,0
35723,69061,80,f,m,3,20,6,544,731994,7,381248,0
123414,0,75,m,m,2,10,8,672,429876,22,468133,0
134449,0,42,f,m,0,18,?,569,0,19,262257,0
59533,34372,72,f,d,3,1,5,372,374259,26,288616,0
121120,0,34,f,m,3,10,6,708,494913,6,173119,0
133197,0,54,m,m,4,11,3,311,252202,21,390453,0
149261,0,33,f,d,1,2,8,348,406474,9,488753,0
?,17915,53,f,d,2,5,7,301,569996,11,11254,1
102193,0,78,f,s,2,10,3,609,385849,22,149233,1
68790,?,28,m,m,1,1,2,377,253580,5,236492,1
70733,26009,28,f,m,0,9,1,396,94028,?,176579,1
64121,30839,77,f,k,3,9,2,820,102409,28,240086,0
56518,57431,59,m,d,0,?,8,333,459377,26,472486,0
49474,15532,69,m,s,3,15,0,343,0,12,131363,0
107525,0,66,f,k,1,4,2,653,223905,19,19718,1
105847,0,62,m,s,1,12,0,?,0,14,124774,1
111372,0,22,f,m,0,5,3,714,315582,11,239448,0
136437,0,68,f,s,4,15,9,850,966916,19,117834,1
83337,0,65,m,m,4,4,0,451,0,1,356839,0
97764,0,50,f,m,?,6,5,412,452063,11,326708,1
117040,0,66,m,s,3,5,1,811,109799,5,18223,1
104279,0,38,m,k,4,11,4,707,423218,18,128428,0
145639,0,24,m,s,4,5,6,695,709491,17,253815,1
32209,70357,47,f,?,3,20,7,457,559800,16,469797,0
78662,0,36,f,k,1,6,6,403,644464,8,492199,0
68530,34770,46,f,s,1,5,4,759,381986,20,304483,1
138896,0,30,f,k,1,7,5,463,546683,5,103264,1
101621,0,79,f,k,3,6,4,722,450063,9,16080,1
49976,21063,63,m,k,2,14,3,325,254850,17,358356,1
?,0,63,f,k,2,4,4,805,326390,6,84530,1
148434,0,40,m,d,4,3,?,800,456438,28,276595,0
107039,0,61,m,s,2,17,3,?,264827,26,149280,1
67446,52815,79,f,m,3,18,4,?,326241,?,70605,1
85708,0,48,m,s,0,12,7,636,437650,15,25266,0
22687,61422,23,?,d,3,1,1,306,117294,10,67380,1
68718,59969,62,m,d,1,10,7,414,551311,19,386572,0
129690,0,49,m,m,1,20,4,524,526840,13,71921,0
96122,0,36,f,m,2,19,5,613,749060,15,87496,1
87042,0,79,f,k,2,18,8,373,1044539,8,116331,1
62897,54238,25,f,d,4,5,6,428,489106,1,210406,0
40489,74134,35,f,d,3,8,7,398,698945,15,465402,0
96998,0,68,f,d,0,9,5,472,480338,19,?,1
23563,20928,53,m,d,3,15,7,452,422736,28,96775,0
112629,0,27,f,m,2,17,0,612,0,10,86444,0
133861,0,69,m,s,3,6,4,319,523660,21,76369,1
92467,0,22,f,m,4,12,6,354,596654,14,182449,1
49949,17246,28,f,m,?,2,0,566,?,5,458654,1
23793,35296,28,m,m,4,3,8,594,437312,29,222704,0
132382,0,43,m,k,?,7,5,723,323729,7,72800,0
131480,0,48,f,s,4,1,8,759,1190539,5,346745,1
104906,0,45,m,m,1,1,2,617,129741,24,369832,1
64521,23709,28,m,m,1,16,8,396,826588,30,345636,1
97915,0,60,f,m,2,19,0,536,0,25,53742,0
23004,16684,69,f,d,1,6,2,617,?,11,262799,0
100950,0,78,m,d,2,?,6,677,326368,16,385860,0
45464,50975,59,?,s,0,3,8,774,657726,13,?,0
37021,49192,28,f,s,4,17,8,317,976373,21,250140,1
62903,29876,62,f,k,1,18,4,302,356653,21,149172,1
107165,0,42,f,m,1,3,7,304,622995,11,141183,1
